Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,DayOfWeek,Quarter,Returns,Log_Returns,MA_7,MA_30,MA_90,Volatility_30,Momentum_5,Momentum_10,RSI_14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,HL_Spread,HL_PCT,Volume_MA_30,Volume_Ratio,Target,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Total Debt,Net Debt,Ordinary Shares Number,Total Assets
2018-03-07 00:00:00-05:00,41.17644135026552,41.39063314115637,41.01874076764662,41.19762420654297,126814000,0.0,0.0,2018,3,7,2,1,-0.009282901543376854,-0.009326256187089089,41.5685065133231,39.825570551554364,39.70309126112196,0.01959384235316404,-0.7273025512695312,0.9320869445800781,66.63754327147483,0.5485701777644323,0.4265480685924498,40.199543190002444,43.748525561530265,36.650560818474624,0.3718923735097519,0.9027034463086546,181331773.33333334,0.6993479282137941,41.64718246459961,,,,,,,
2018-03-08 00:00:00-05:00,41.30353396695645,41.68954816883337,41.207033110135754,41.64718246459961,95096400,0.0,0.0,2018,3,8,3,1,0.010912237458228002,0.01085312861279253,41.519749232700896,39.85246175130208,39.808078893025716,0.0194565708806092,0.45662689208984375,1.0450592041015625,60.227650410079505,0.5506733627296541,0.45137312741989066,40.41194248199463,43.75792231009674,37.06596265389252,0.482515058697615,1.1585779160637244,177687640.0,0.5351886040019441,42.362735748291016,,,,,,,
2018-03-09 00:00:00-05:00,41.88728145985901,42.36744424772549,41.75311616247216,42.362735748291016,128740800,0.0,0.0,2018,3,9,4,1,0.017181313148845856,0.01703538352492787,41.582293374197825,39.92750612894694,39.918905936347116,0.019347389023461475,0.8873672485351562,1.0544929504394531,67.32450871961782,0.6031268509287315,0.48172387212165885,40.71157531738281,43.57154761630338,37.85160301846224,0.6143280852533266,1.4501615025609145,176441800.0,0.729650230274232,47.799190521240234,,,,,,,
2018-11-05 00:00:00-05:00,48.441762720174445,48.463101835106706,46.98827159158409,47.799190521240234,264654800,0.0,0.0,2018,11,5,0,4,0.12833105976090153,0.1207396027111457,42.52638408115932,40.18063952128092,40.09127091301812,0.0301061019932616,6.180244445800781,5.674182891845703,85.23919398591289,1.0710269520501328,0.5995844881073537,41.26078777313232,45.040795970697054,37.48077957556759,1.474830243522618,3.085471171038465,180044560.0,1.469940552494338,48.31609344482422,,,,,,,
2018-11-06 00:00:00-05:00,47.87743679322284,48.54134809644701,47.82290229437271,48.31609344482422,127531600,0.0,0.0,2018,11,6,1,4,0.010814051826971705,0.010755998124007913,43.50363050188337,40.478742853800455,40.26891581217448,0.029681900382353483,6.732452392578125,6.327610015869141,87.40233395398658,1.4666443362681818,0.7729964577395193,41.761701583862305,46.43750818789809,37.08589497982652,0.7184458020742994,1.4869699738757787,177543560.0,0.7183116075852033,49.78144454956055,,,,,,,
2018-11-07 00:00:00-05:00,48.837743956572126,49.80752689947353,48.40146066532408,49.78144454956055,133697600,0.0,0.0,2018,11,7,2,4,0.030328426829659305,0.02987761241584894,44.6697017124721,40.83342679341634,40.464181179470486,0.02986483873311647,8.583820343017578,7.856517791748047,88.59819320398316,1.8767811859761778,0.993753403386851,42.31670017242432,47.98318602703513,36.65021431781351,1.4060662341494492,2.8244785720302317,175860386.66666666,0.7602485274493123,49.60774230957031,,,,,,,
2018-11-08 00:00:00-05:00,49.96226794458007,49.995579151171235,49.19372848709502,49.60774230957031,101450400,0.1825,0.0,2018,11,8,3,4,-0.0034892968969051363,-0.003495398691439284,45.816001892089844,41.17872683207194,40.658340242173935,0.029927663240013423,7.960559844970703,8.417186737060547,86.53446625581435,2.1628690669051522,1.2275765360905113,42.827354431152344,49.1838454974626,36.47086336484209,0.8018506640762126,1.6163820942956313,174911546.66666666,0.5800097359686412,48.6512336730957,,,,,,,
2018-11-09 00:00:00-05:00,48.90820741563165,49.01765697612966,48.1230104741023,48.6512336730957,137463200,0.0,0.0,2018,11,9,4,4,-0.01928143858080955,-0.019469750058381224,46.88080324445452,41.48940773010254,40.840687137179906,0.030331044351705968,6.2884979248046875,7.175865173339844,78.37934856642745,2.2860612297728338,1.439273474826976,43.224042892456055,50.00237287905557,36.44571290585654,0.8946465020273564,1.8388978746947973,173196213.33333334,0.7936847887975379,46.20046615600586,,,,,,,
2018-11-12 00:00:00-05:00,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000,0.0,0.0,2018,11,12,0,4,-0.05037421113629692,-0.05168727844833894,47.53127234322684,41.77528241475423,40.901790364583334,0.03075919319242629,-1.598724365234375,4.581520080566406,65.24706367127258,2.1610245043910865,1.583623680739798,43.504784202575685,50.28810677606917,36.7214616290822,1.4419087382946358,3.1209830944686128,168468440.0,1.214126515328331,45.738868713378906,,,,,,,
2018-11-13 00:00:00-05:00,45.59610794197945,46.91666232300983,45.55327716910491,45.738868713378906,187531600,0.0,0.0,2018,11,13,1,4,-0.009991185826313309,-0.01004143268739061,48.013577052525115,42.07710444132487,40.95631133185493,0.030335318792500045,-2.5772247314453125,4.1552276611328125,63.41946938573905,2.001611610114452,1.667221266614729,43.769270706176755,50.462850678063255,37.075690734290255,1.3633851539049218,2.980802088588,165021026.66666666,1.1364103338103904,44.44687271118164,,,,,,,
2018-11-14 00:00:00-05:00,46.1362323694825,46.27423701153808,44.2398639327732,44.44687271118164,243204000,0.0,0.0,2018,11,14,2,4,-0.028247222516444737,-0.028653851025378544,47.53467450823103,42.28475646972656,40.99276555379232,0.030324727623487716,-5.334571838378906,3.249248504638672,61.02483100297827,1.7508398710031798,1.6839449874924193,43.9783374786377,50.46926846550544,37.48740649176995,2.0343730787648795,4.577089353359805,164028653.33333334,1.4826921702866709,45.543758392333984,,,,,,,
2018-11-15 00:00:00-05:00,44.82518390668914,45.67700322291198,44.47065462981965,45.543758392333984,185915200,0.0,0.0,2018,11,15,3,4,0.02467857948701968,0.02437898242529904,47.13862664358957,42.55624186197917,41.04234152899848,0.030082473717215605,-4.063983917236328,3.896575927734375,63.05630164656914,1.621914547164586,1.6715388994268527,44.225419235229495,50.549285664355686,37.901552806103304,1.2063485930923292,2.648768208148988,163344680.0,1.1381772580533385,46.048194885253906,,,,,,,
2018-11-16 00:00:00-05:00,45.32724218969656,46.39082658822176,45.079787976803125,46.048194885253906,147713200,0.0,0.0,2018,11,16,4,4,0.01107586441537145,0.011014976209570185,46.60530526297433,42.87884572347005,41.09903310139974,0.029371932760129914,-2.603038787841797,3.6854591369628906,63.89260004015462,1.5426612695505781,1.645763373451598,44.46241683959961,50.680350949520765,38.24448272967846,1.3110386114186383,2.847100987748978,161016386.66666666,0.9173799205033294,44.22321701049805,,,,,,,
2018-11-19 00:00:00-05:00,45.20828152588875,45.37483762643294,44.01621183058246,44.22321701049805,167701200,0.0,0.0,2018,11,19,0,4,-0.03963190911833714,-0.04043864000825449,45.83608736310686,43.12578824361165,41.13727052476671,0.030631512594854943,-1.9772491455078125,-3.5759735107421875,57.443514940515264,1.3174057797636394,1.5800918547140064,44.56732730865478,50.689271572224676,38.44538304508489,1.3586257958504788,3.072200277804208,157183413.33333334,1.0669141001815627,42.110313415527344,,,,,,,
2018-11-20 00:00:00-05:00,42.44104746094793,43.17865753982973,41.7605438730966,42.110313415527344,271300800,0.0,0.0,2018,11,20,1,4,-0.04777815224227411,-0.04895723797987164,44.90167018345424,43.25287144978841,41.158881505330406,0.031496366214799315,-3.6285552978515625,-6.205780029296875,52.345328829892104,0.9573596730125189,1.4555454183737089,44.5734188079834,50.684792102313494,38.46204551365331,1.4181136667331273,3.3676160344373645,158117506.66666666,1.715817594897567,42.0627326965332,,,,,,,
2018-11-21 00:00:00-05:00,42.764649960626045,42.8931386767463,42.00800790370809,42.0627326965332,124496800,0.0,0.0,2018,11,21,2,4,-0.0011299065510301798,-0.0011305453766914141,44.31056540352957,43.36558011372884,41.185850312974715,0.03148417068834539,-2.3841400146484375,-7.718711853027344,51.090361450606935,0.6605665727833312,1.2965496492556334,44.580309104919436,50.679407949730184,38.48121026010869,0.8851307730382061,2.1043111474094935,157927506.66666666,0.7883161244530508,40.9943733215332,,,,,,,
2018-11-23 00:00:00-05:00,41.62491176746803,42.01989007434281,40.94916811058644,40.9943733215332,94496000,0.0,0.0,2018,11,23,4,4,-0.025399190839734853,-0.025727318324496845,43.632780347551616,43.41890398661295,41.19568706088596,0.031771378536636516,-4.549385070800781,-8.61336898803711,46.474823509248196,0.3352832925720506,1.104296377918917,44.57049999237061,50.69313898260439,38.447861002136825,1.0707219637563696,2.6118754282650523,155658053.33333334,0.6070742758014704,41.54877853393555,,,,,,,
2018-11-26 00:00:00-05:00,41.45836446237893,41.62729859680167,40.5113675567691,41.54877853393555,179994000,0.0,0.0,2018,11,26,0,4,0.013523934322741127,0.013433302144387253,43.21876689365932,43.44661445617676,41.214158333672415,0.03128693028974763,-4.499416351318359,-7.102455139160156,28.485988190132247,0.12083688436371887,0.9076044792078775,44.57417049407959,50.6890799031707,38.459261084988476,1.1159310400325708,2.6858335657716594,154838226.66666666,1.1624648762446002,41.458351135253906,,,,,,,
2018-11-27 00:00:00-05:00,40.808777268713065,41.584458084293274,40.65887867929093,41.458351135253906,165549600,0.0,0.0,2018,11,27,1,4,-0.0021764153333119207,-0.0021787871671854167,42.635137285505024,43.47570482889811,41.23206753200955,0.0312824226533462,-2.7648658752441406,-4.742115020751953,25.681591167587072,-0.0557673234933489,0.7149301186676322,44.566140747070314,50.6977885124228,38.43449298171783,0.9255794050023454,2.2325523800566285,154999733.33333334,1.0680637730129428,43.05255126953125,,,,,,,
2018-11-28 00:00:00-05:00,42.05082955267357,43.13582748586344,41.62253993940129,43.05255126953125,184250000,0.0,0.0,2018,11,28,2,4,0.03845305205401006,0.03773215585331681,42.207188197544646,43.56248524983724,41.2594593471951,0.03199716599420247,0.9422378540039062,-2.6863174438476562,26.354584648018317,-0.06632425827100263,0.5586792432799053,44.63958625793457,50.65490021181386,38.624272304055275,1.513287546462145,3.514977630450242,156617333.33333334,1.1764342814333024,42.7218132019043,,,,,,,
2018-11-29 00:00:00-05:00,43.461801299230856,43.495112508761814,42.28162599035636,42.7218132019043,167080000,0.0,0.0,2018,11,29,3,4,-0.007682194385098429,-0.007711854440905809,41.992701939174104,43.644361114501955,41.2784359825982,0.03202634038781355,0.6590805053710938,-1.7250595092773438,26.06689688840028,-0.10022319252833967,0.4268987561182563,44.71579570770264,50.584330940607686,38.847260474797594,1.2134865184054533,2.840437770444076,157190453.33333334,1.0629144229624123,42.49101257324219,,,,,,,
2018-11-30 00:00:00-05:00,42.89788494233646,42.90740450537757,42.1222075643638,42.49101257324219,158126000,0.0,0.0,2018,11,30,4,4,-0.005402407139681542,-0.005417052913236703,42.04708753313337,43.70732409159343,41.294822141859264,0.03203739315003377,1.4966392517089844,-3.052745819091797,27.451732200808337,-0.14405148812148383,0.3127087072703083,44.75798721313477,50.545201300673774,38.97077312559576,0.7851969410137727,1.8479129902125087,158329066.66666666,0.99871743912257,43.97574234008789,,,,,,,
2018-12-03 00:00:00-05:00,43.890084438044184,44.004293763886125,43.11678524455066,43.97574234008789,163210000,0.0,0.0,2018,12,3,0,4,0.03494220723232844,0.03434558673543855,42.32037462506975,43.7962407430013,41.32999733818902,0.03248535300299684,2.4269638061523438,-2.0724525451660156,41.237131370756565,-0.05830830254868857,0.23850530530650896,44.83863754272461,50.52945860455854,39.14781648089068,0.8875085193354622,2.018177458999748,159261080.0,1.0247952607127868,42.04130554199219,,,,,,,
2018-12-04 00:00:00-05:00,43.05492107311704,43.397552697905496,41.941371923203754,42.04130554199219,165377200,0.0,0.0,2018,12,4,1,4,-0.04398872412739896,-0.044985571154477426,42.46993637084961,43.793450673421226,41.346335347493486,0.03339482331809859,0.5829544067382812,-2.1819114685058594,36.94997148444084,-0.14478015754573903,0.16184821273605937,44.55074329376221,50.193314396998595,38.908172190525825,1.4561807747017426,3.463690663096233,159685360.0,1.0356440941110694,41.572566986083984,,,,,,,
2018-12-06 00:00:00-05:00,40.868268242197985,41.58684269868823,40.549431891872544,41.572566986083984,172393600,0.0,0.0,2018,12,6,3,4,-0.011149476684067627,-0.011212097997544556,42.473334721156526,43.77958679199219,41.36681599087186,0.03345616161989979,-1.4799842834472656,-0.5377464294433594,39.22966308838034,-0.24827109503701195,0.07982435118144511,44.2135669708252,49.7128742193726,38.714259722277795,1.0374108068156858,2.49542157731792,160241400.0,1.0758368311809556,40.0902099609375,,,,,,,
2018-12-07 00:00:00-05:00,41.27990100058092,41.5178392085096,40.045001120527225,40.0902099609375,169126400,0.0,0.0,2018,12,7,4,4,-0.035657096316488945,-0.0363083384058554,42.277885981968474,43.71842956542969,41.36465288798014,0.034090881587899684,-2.631603240966797,-1.9725227355957031,30.138713570078792,-0.444775141002971,-0.025095547255438107,43.72900524139404,48.85799646103062,38.60001402175746,1.4728380879823746,3.6738098638481977,160841333.33333334,1.0515108056801319,40.35432434082031,,,,,,,
